,Source_X,Source_Y,Source_Z,Destination_X,Destination_Y,Destination_Z
6062,15.0,71.0,0.0,15.0,71.7404853661,0.0
6063,15.0,71.7404853661,0.0,15.0,73.0,0.0
6064,15.0,73.0,0.0,15.0,73.7404853661,0.0
6065,15.0,73.7404853661,0.0,15.0,75.0,0.0
6066,15.0,75.0,0.0,15.0,75.7404853661,0.0
6067,15.0,75.7404853661,0.0,15.0,77.0,0.0
6068,15.0,77.0,0.0,15.0,77.7404853661,0.0
6069,15.0,77.7404853661,0.0,15.0,79.0,0.0
6070,15.0,79.0,0.0,15.0,79.7404853661,0.0
6071,15.0,79.7404853661,0.0,13.8209901765,78.1249557823,0.0
6072,13.8209901765,78.1249557823,0.0,13.0,77.0,0.0
6073,13.0,77.0,0.0,12.5705580817,76.5705580817,0.0
6074,12.5705580817,76.5705580817,0.0,11.1563445193,75.1563445193,0.0
6075,11.1563445193,75.1563445193,0.0,11.0,75.0,0.0
6076,11.0,75.0,0.0,11.0,73.2211045397,0.0
6077,11.0,73.2211045397,0.0,11.0,73.0,0.0
6078,11.0,73.0,0.0,11.0,71.2211045397,0.0
6079,11.0,71.2211045397,0.0,11.0,71.0,0.0
6080,11.0,71.0,0.0,11.0,69.2211045397,0.0
6081,11.0,69.2211045397,0.0,11.0,69.0,0.0
6082,11.0,69.0,0.0,11.0,67.2211045397,0.0
6083,11.0,67.2211045397,0.0,11.0,67.0,0.0
6084,11.0,67.0,0.0,11.0,65.2211045397,0.0
6085,11.0,65.2211045397,0.0,11.0,65.0,0.0
6086,11.0,65.0,0.0,11.0,63.2211045397,0.0
6087,11.0,63.2211045397,0.0,11.0,63.0,0.0
6088,11.0,63.0,0.0,11.0,61.2211045397,0.0
6089,11.0,61.2211045397,0.0,11.0,61.0,0.0
6090,11.0,61.0,0.0,11.0,59.2211045397,0.0
6091,11.0,59.2211045397,0.0,11.0,59.0,0.0
6092,11.0,59.0,0.0,11.0,57.2211045397,0.0
6093,11.0,57.2211045397,0.0,11.0,57.0,0.0
6094,11.0,57.0,0.0,11.0,55.2211045397,0.0
6095,11.0,55.2211045397,0.0,11.0,55.0,0.0
6096,11.0,55.0,0.0,11.0,53.2211045397,0.0
6097,11.0,53.2211045397,0.0,11.0,53.0,0.0
6098,11.0,53.0,0.0,11.0,51.2211045397,0.0
6099,11.0,51.2211045397,0.0,11.0,51.0,0.0
6100,11.0,51.0,0.0,11.0,49.2211045397,0.0
6101,11.0,49.2211045397,0.0,11.0,49.0,0.0
6102,11.0,49.0,0.0,11.0,47.2211045397,0.0
6103,11.0,47.2211045397,0.0,11.0,47.0,0.0
6104,11.0,47.0,0.0,11.0,45.2211045397,0.0
6105,11.0,45.2211045397,0.0,11.0,45.0,0.0
6106,11.0,45.0,0.0,11.0,43.2211045397,0.0
6107,11.0,43.2211045397,0.0,11.0,43.0,0.0
6108,11.0,43.0,0.0,11.0,41.2211045397,0.0
6109,11.0,41.2211045397,0.0,11.0,41.0,0.0
6110,11.0,41.0,0.0,11.0,39.2211045397,0.0
6111,11.0,39.2211045397,0.0,11.0,39.0,0.0
6112,11.0,39.0,0.0,11.0,37.2211045397,0.0
6113,11.0,37.2211045397,0.0,11.0,37.0,0.0
6114,11.0,37.0,0.0,11.0,35.2211045397,0.0
6115,11.0,35.2211045397,0.0,11.0,35.0,0.0
6116,11.0,35.0,0.0,11.0,33.2211045397,0.0
6117,11.0,33.2211045397,0.0,11.0,33.0,0.0
6118,11.0,33.0,0.0,11.0,31.2211045397,0.0
6119,11.0,31.2211045397,0.0,11.0,31.0,0.0
6120,11.0,31.0,0.0,11.0,29.2211045397,0.0
6121,11.0,29.2211045397,0.0,11.0,29.0,0.0
6122,11.0,29.0,0.0,11.0,27.2211045397,0.0
6123,11.0,27.2211045397,0.0,11.0,27.0,0.0
6124,11.0,27.0,0.0,11.0,25.2211045397,0.0
6125,11.0,25.2211045397,0.0,11.0,25.0,0.0
6126,11.0,25.0,0.0,11.0,23.2211045397,0.0
6127,11.0,23.2211045397,0.0,11.0,23.0,0.0
6128,11.0,23.0,0.0,11.0,21.2211045397,0.0
6129,11.0,21.2211045397,0.0,11.0,21.0,0.0
6130,11.0,21.0,0.0,11.0,19.2211045397,0.0
6131,11.0,19.2211045397,0.0,11.0,19.0,0.0
6132,11.0,19.0,0.0,11.0,17.2211045397,0.0
6133,11.0,17.2211045397,0.0,11.0,17.0,0.0
6134,11.0,17.0,0.0,11.0,15.2211045397,0.0
6135,11.0,15.2211045397,0.0,12.4944038771,16.5502986761,0.0
6136,12.4944038771,16.5502986761,0.0,13.0,17.0,0.0
6137,13.0,17.0,0.0,14.3233474154,17.0,0.0
6138,14.3233474154,17.0,0.0,15.0,17.0,0.0
6139,15.0,17.0,0.0,16.3233474154,17.0,0.0
6140,16.3233474154,17.0,0.0,17.0,17.0,0.0
6141,17.0,17.0,0.0,18.3233474154,17.0,0.0
6142,18.3233474154,17.0,0.0,19.0,17.0,0.0
6143,19.0,17.0,0.0,20.3233474154,17.0,0.0
6144,20.3233474154,17.0,0.0,21.0,17.0,0.0
6145,21.0,17.0,0.0,22.3233474154,17.0,0.0
6146,22.3233474154,17.0,0.0,23.0,17.0,0.0
6147,23.0,17.0,0.0,24.3233474154,17.0,0.0
6148,24.3233474154,17.0,0.0,25.0,17.0,0.0
6149,25.0,17.0,0.0,26.3233474154,17.0,0.0
6150,26.3233474154,17.0,0.0,27.0,17.0,0.0
6151,27.0,17.0,0.0,28.3233474154,17.0,0.0
6152,28.3233474154,17.0,0.0,29.0,17.0,0.0
6153,29.0,17.0,0.0,30.3233474154,17.0,0.0
6154,30.3233474154,17.0,0.0,31.0,17.0,0.0
6155,31.0,17.0,0.0,32.3233474154,17.0,0.0
6156,32.3233474154,17.0,0.0,33.0,17.0,0.0
6157,33.0,17.0,0.0,34.3233474154,17.0,0.0
6158,34.3233474154,17.0,0.0,35.0,17.0,0.0
6159,35.0,17.0,0.0,36.3233474154,17.0,0.0
6160,36.3233474154,17.0,0.0,37.0,17.0,0.0
6161,37.0,17.0,0.0,38.3233474154,17.0,0.0
6162,38.3233474154,17.0,0.0,39.0,17.0,0.0
6163,39.0,17.0,0.0,40.3233474154,17.0,0.0
6164,40.3233474154,17.0,0.0,41.0,17.0,0.0
6165,41.0,17.0,0.0,42.3233474154,17.0,0.0
6166,42.3233474154,17.0,0.0,43.0,17.0,0.0
6167,43.0,17.0,0.0,44.3233474154,17.0,0.0
6168,44.3233474154,17.0,0.0,45.0,17.0,0.0
6169,45.0,17.0,0.0,46.3233474154,17.0,0.0
6170,46.3233474154,17.0,0.0,47.0,17.0,0.0
6171,47.0,17.0,0.0,48.3233474154,17.0,0.0
6172,48.3233474154,17.0,0.0,49.0,17.0,0.0
6173,49.0,17.0,0.0,50.3233474154,17.0,0.0
6174,50.3233474154,17.0,0.0,51.0,17.0,0.0
6175,51.0,17.0,0.0,52.3233474154,17.0,0.0
6176,52.3233474154,17.0,0.0,53.0,17.0,0.0
6177,53.0,17.0,0.0,54.3233474154,17.0,0.0
6178,54.3233474154,17.0,0.0,55.0,17.0,0.0
6179,55.0,17.0,0.0,56.3233474154,17.0,0.0
6180,56.3233474154,17.0,0.0,57.0,17.0,0.0
6181,57.0,17.0,0.0,58.3233474154,17.0,0.0
6182,58.3233474154,17.0,0.0,59.0,17.0,0.0
6183,59.0,17.0,0.0,60.3233474154,17.0,0.0
6184,60.3233474154,17.0,0.0,61.0,17.0,0.0
6185,61.0,17.0,0.0,62.3233474154,17.0,0.0
6186,62.3233474154,17.0,0.0,63.0,17.0,0.0
6187,63.0,17.0,0.0,64.3233474154,17.0,0.0
6188,64.3233474154,17.0,0.0,65.0,17.0,0.0
6189,65.0,17.0,0.0,66.3233474154,17.0,0.0
6190,66.3233474154,17.0,0.0,67.0,17.0,0.0
6191,67.0,17.0,0.0,68.3233474154,17.0,0.0
6192,68.3233474154,17.0,0.0,69.0,17.0,0.0
6193,69.0,17.0,0.0,70.3233474154,17.0,0.0
6194,70.3233474154,17.0,0.0,71.0,17.0,0.0
6195,71.0,17.0,0.0,72.3233474154,17.0,0.0
6196,72.3233474154,17.0,0.0,73.0,17.0,0.0
6197,73.0,17.0,0.0,74.3233474154,17.0,0.0
6198,74.3233474154,17.0,0.0,75.0,17.0,0.0
6199,75.0,17.0,0.0,76.3233474154,17.0,0.0
6200,76.3233474154,17.0,0.0,77.0,17.0,0.0
6201,77.0,17.0,0.0,78.3233474154,17.0,0.0
6202,78.3233474154,17.0,0.0,79.0,17.0,0.0
6203,79.0,17.0,0.0,80.3233474154,17.0,0.0
6204,80.3233474154,17.0,0.0,81.0,17.0,0.0
6205,81.0,17.0,0.0,82.3233474154,17.0,0.0
6206,82.3233474154,17.0,0.0,83.0,17.0,0.0
6207,83.0,17.0,0.0,84.3233474154,17.0,0.0
6208,84.3233474154,17.0,0.0,85.0,17.0,0.0
6209,85.0,17.0,0.0,86.3233474154,17.0,0.0
6210,86.3233474154,17.0,0.0,87.0,17.0,0.0
6211,87.0,17.0,0.0,88.3233474154,17.0,0.0
6212,88.3233474154,17.0,0.0,87.2197191695,18.6679342598,0.0
6213,87.2197191695,18.6679342598,0.0,87.0,19.0,0.0
6214,87.0,19.0,0.0,85.8673394249,20.1326605751,0.0
6215,85.8673394249,20.1326605751,0.0,85.0,21.0,0.0
6216,85.0,21.0,0.0,84.4531258625,21.5468741375,0.0
6217,84.4531258625,21.5468741375,0.0,83.0389123001,22.9610876999,0.0
6218,83.0389123001,22.9610876999,0.0,83.0,23.0,0.0
6219,83.0,23.0,0.0,81.6246987378,24.3753012622,0.0
6220,81.6246987378,24.3753012622,0.0,81.0,25.0,0.0
6221,81.0,25.0,0.0,80.2104851754,25.7895148246,0.0
6222,80.2104851754,25.7895148246,0.0,79.0,27.0,0.0
6223,79.0,27.0,0.0,78.796271613,27.203728387,0.0
6224,78.796271613,27.203728387,0.0,77.3820580507,28.6179419493,0.0
6225,77.3820580507,28.6179419493,0.0,77.0,29.0,0.0
6226,77.0,29.0,0.0,75.9678444883,30.0321555117,0.0
6227,75.9678444883,30.0321555117,0.0,75.0,31.0,0.0
6228,75.0,31.0,0.0,74.5536309259,31.4463690741,0.0
6229,74.5536309259,31.4463690741,0.0,73.1394173635,32.8605826365,0.0
6230,73.1394173635,32.8605826365,0.0,73.0,33.0,0.0
6231,73.0,33.0,0.0,71.7252038012,34.2747961988,0.0
6232,71.7252038012,34.2747961988,0.0,71.0,35.0,0.0
6233,71.0,35.0,0.0,70.3109902388,35.6890097612,0.0
6234,70.3109902388,35.6890097612,0.0,69.0,37.0,0.0
6235,69.0,37.0,0.0,68.8967766764,37.1032233236,0.0
6236,68.8967766764,37.1032233236,0.0,67.482563114,38.517436886,0.0
6237,67.482563114,38.517436886,0.0,67.0,39.0,0.0
6238,67.0,39.0,0.0,66.0683495517,39.9316504483,0.0
6239,66.0683495517,39.9316504483,0.0,65.0,41.0,0.0
6240,65.0,41.0,0.0,64.6541359893,41.3458640107,0.0
6241,64.6541359893,41.3458640107,0.0,63.2399224269,42.7600775731,0.0
6242,63.2399224269,42.7600775731,0.0,63.0,43.0,0.0
6243,63.0,43.0,0.0,61.8257088646,44.1742911354,0.0
6244,61.8257088646,44.1742911354,0.0,61.0,45.0,0.0
6245,61.0,45.0,0.0,60.4114953022,45.5885046978,0.0
6246,60.4114953022,45.5885046978,0.0,59.0,47.0,0.0
6247,59.0,47.0,0.0,58.9972817398,47.0027182602,0.0
6248,58.9972817398,47.0027182602,0.0,57.5830681774,48.4169318226,0.0
6249,57.5830681774,48.4169318226,0.0,57.0,49.0,0.0
6250,57.0,49.0,0.0,56.1688546151,49.8311453849,0.0
6251,56.1688546151,49.8311453849,0.0,55.0,51.0,0.0
6252,55.0,51.0,0.0,54.7546410527,51.2453589473,0.0
6253,54.7546410527,51.2453589473,0.0,53.3404274903,52.6595725097,0.0
6254,53.3404274903,52.6595725097,0.0,53.0,53.0,0.0
6255,53.0,53.0,0.0,51.9262139279,54.0737860721,0.0
6256,51.9262139279,54.0737860721,0.0,51.0,55.0,0.0
6257,51.0,55.0,0.0,50.5120003656,55.4879996344,0.0
6258,50.5120003656,55.4879996344,0.0,49.0977868032,56.9022131968,0.0
6259,49.0977868032,56.9022131968,0.0,49.0,57.0,0.0
6260,49.0,57.0,0.0,47.6835732408,58.3164267592,0.0
6261,47.6835732408,58.3164267592,0.0,47.0,59.0,0.0
6262,47.0,59.0,0.0,46.2693596784,59.7306403216,0.0
6263,46.2693596784,59.7306403216,0.0,45.0,61.0,0.0
6264,45.0,61.0,0.0,44.8551461161,61.1448538839,0.0
6265,44.8551461161,61.1448538839,0.0,43.4409325537,62.5590674463,0.0
6266,43.4409325537,62.5590674463,0.0,43.0,63.0,0.0
6267,43.0,63.0,0.0,42.0267189913,63.9732810087,0.0
6268,42.0267189913,63.9732810087,0.0,41.0,65.0,0.0
6269,41.0,65.0,0.0,40.612505429,65.387494571,0.0
6270,40.612505429,65.387494571,0.0,39.1982918666,66.8017081334,0.0
6271,39.1982918666,66.8017081334,0.0,39.0,67.0,0.0
6272,39.0,67.0,0.0,37.7840783042,68.2159216958,0.0
6273,37.7840783042,68.2159216958,0.0,37.0,69.0,0.0
6274,37.0,69.0,0.0,36.3698647418,69.6301352582,0.0
6275,36.3698647418,69.6301352582,0.0,35.0,71.0,0.0
6276,35.0,71.0,0.0,34.9556511795,71.0443488205,0.0
6277,34.9556511795,71.0443488205,0.0,33.5414376171,72.4585623829,0.0
6278,33.5414376171,72.4585623829,0.0,33.0,73.0,0.0
6279,33.0,73.0,0.0,32.1272240547,73.8727759453,0.0
6280,32.1272240547,73.8727759453,0.0,31.0,75.0,0.0
6281,31.0,75.0,0.0,30.7130104923,75.2869895077,0.0
6282,30.7130104923,75.2869895077,0.0,29.29879693,76.70120307,0.0
6283,29.29879693,76.70120307,0.0,29.0,77.0,0.0
6284,29.0,77.0,0.0,27.8845833676,78.1154166324,0.0
6285,27.8845833676,78.1154166324,0.0,27.0,79.0,0.0
6286,27.0,79.0,0.0,26.4703698052,79.5296301948,0.0
6287,26.4703698052,79.5296301948,0.0,25.0561562429,80.9438437571,0.0
6288,25.0561562429,80.9438437571,0.0,25.0,81.0,0.0
6289,25.0,81.0,0.0,23.0794169203,81.0,0.0
6290,23.0794169203,81.0,0.0,23.0,81.0,0.0
6291,23.0,81.0,0.0,21.0794169203,81.0,0.0
6292,21.0794169203,81.0,0.0,21.0,81.0,0.0
6293,21.0,81.0,0.0,19.0794169203,81.0,0.0
6294,19.0794169203,81.0,0.0,19.0,81.0,0.0
6295,19.0,81.0,0.0,17.0794169203,81.0,0.0
6296,17.0794169203,81.0,0.0,15.6379449805,79.6135806382,0.0
6297,15.6379449805,79.6135806382,0.0,15.0,79.0,0.0
6298,15.0,79.0,0.0,14.2116678152,78.2116678152,0.0
6299,14.2116678152,78.2116678152,0.0,13.0,77.0,0.0
6300,13.0,77.0,0.0,12.7974542529,76.7974542529,0.0
6301,12.7974542529,76.7974542529,0.0,11.3832406905,75.3832406905,0.0
6302,11.3832406905,75.3832406905,0.0,11.0,75.0,0.0
6303,11.0,75.0,0.0,11.0,73.5419841821,0.0
6304,11.0,73.5419841821,0.0,11.0,73.0,0.0
6305,11.0,73.0,0.0,11.0,71.5419841821,0.0
6306,11.0,71.5419841821,0.0,11.0,71.0,0.0
6307,11.0,71.0,0.0,11.0,69.5419841821,0.0
6308,11.0,69.5419841821,0.0,11.0,69.0,0.0
6309,11.0,69.0,0.0,11.0,67.5419841821,0.0
6310,11.0,67.5419841821,0.0,11.0,67.0,0.0
6311,11.0,67.0,0.0,11.0,65.5419841821,0.0
6312,11.0,65.5419841821,0.0,11.0,65.0,0.0
6313,11.0,65.0,0.0,11.0,63.5419841821,0.0
6314,11.0,63.5419841821,0.0,11.0,63.0,0.0
6315,11.0,63.0,0.0,11.0,61.5419841821,0.0
6316,11.0,61.5419841821,0.0,11.0,61.0,0.0
6317,11.0,61.0,0.0,11.0,59.5419841821,0.0
6318,11.0,59.5419841821,0.0,11.0,59.0,0.0
6319,11.0,59.0,0.0,11.0,57.5419841821,0.0
6320,11.0,57.5419841821,0.0,11.0,57.0,0.0
6321,11.0,57.0,0.0,11.0,55.5419841821,0.0
6322,11.0,55.5419841821,0.0,11.0,55.0,0.0
6323,11.0,55.0,0.0,11.0,53.5419841821,0.0
6324,11.0,53.5419841821,0.0,11.0,53.0,0.0
6325,11.0,53.0,0.0,11.0,51.5419841821,0.0
6326,11.0,51.5419841821,0.0,11.0,51.0,0.0
6327,11.0,51.0,0.0,11.0,49.5419841821,0.0
6328,11.0,49.5419841821,0.0,11.0,49.0,0.0
6329,11.0,49.0,0.0,11.0,47.5419841821,0.0
6330,11.0,47.5419841821,0.0,11.0,47.0,0.0
6331,11.0,47.0,0.0,11.0,45.5419841821,0.0
6332,11.0,45.5419841821,0.0,11.0,45.0,0.0
6333,11.0,45.0,0.0,11.0,43.5419841821,0.0
6334,11.0,43.5419841821,0.0,11.0,43.0,0.0
6335,11.0,43.0,0.0,11.0,41.5419841821,0.0
6336,11.0,41.5419841821,0.0,11.0,41.0,0.0
6337,11.0,41.0,0.0,11.0,39.5419841821,0.0
6338,11.0,39.5419841821,0.0,11.0,39.0,0.0
6339,11.0,39.0,0.0,11.0,37.5419841821,0.0
6340,11.0,37.5419841821,0.0,11.0,37.0,0.0
6341,11.0,37.0,0.0,11.0,35.5419841821,0.0
6342,11.0,35.5419841821,0.0,11.0,35.0,0.0
6343,11.0,35.0,0.0,11.0,33.5419841821,0.0
6344,11.0,33.5419841821,0.0,11.0,33.0,0.0
6345,11.0,33.0,0.0,11.0,31.5419841821,0.0
6346,11.0,31.5419841821,0.0,11.0,31.0,0.0
6347,11.0,31.0,0.0,11.0,29.5419841821,0.0
6348,11.0,29.5419841821,0.0,11.0,29.0,0.0
6349,11.0,29.0,0.0,11.0,27.5419841821,0.0
6350,11.0,27.5419841821,0.0,11.0,27.0,0.0
6351,11.0,27.0,0.0,11.0,25.5419841821,0.0
6352,11.0,25.5419841821,0.0,11.0,25.0,0.0
6353,11.0,25.0,0.0,11.0,23.5419841821,0.0
6354,11.0,23.5419841821,0.0,11.0,23.0,0.0
6355,11.0,23.0,0.0,11.0,21.5419841821,0.0
6356,11.0,21.5419841821,0.0,11.0,21.0,0.0
6357,11.0,21.0,0.0,11.0,19.5419841821,0.0
6358,11.0,19.5419841821,0.0,11.0,19.0,0.0
6359,11.0,19.0,0.0,11.0,17.5419841821,0.0
6360,11.0,17.5419841821,0.0,11.0,17.0,0.0
6361,11.0,17.0,0.0,11.0,15.5419841821,0.0
6362,11.0,15.5419841821,0.0,12.6161371954,16.7201609795,0.0
6363,12.6161371954,16.7201609795,0.0,13.0,17.0,0.0
6364,13.0,17.0,0.0,14.0783113964,18.0783113964,0.0
6365,14.0783113964,18.0783113964,0.0,15.0,19.0,0.0
6366,15.0,19.0,0.0,15.0,19.6965354765,0.0
6367,15.0,19.6965354765,0.0,15.0,21.0,0.0
6368,15.0,21.0,0.0,15.0,21.6965354765,0.0
6369,15.0,21.6965354765,0.0,15.0,23.0,0.0
6370,15.0,23.0,0.0,15.0,23.6965354765,0.0
6371,15.0,23.6965354765,0.0,15.0,25.0,0.0
6372,15.0,25.0,0.0,15.0,25.6965354765,0.0
6373,15.0,25.6965354765,0.0,15.0,27.0,0.0
6374,15.0,27.0,0.0,15.0,27.6965354765,0.0
6375,15.0,27.6965354765,0.0,15.0,29.0,0.0
6376,15.0,29.0,0.0,15.0,29.6965354765,0.0
6377,15.0,29.6965354765,0.0,15.0,31.0,0.0
6378,15.0,31.0,0.0,15.0,31.6965354765,0.0
6379,15.0,31.6965354765,0.0,15.0,33.0,0.0
6380,15.0,33.0,0.0,15.0,33.6965354765,0.0
6381,15.0,33.6965354765,0.0,15.0,35.0,0.0
6382,15.0,35.0,0.0,15.0,35.6965354765,0.0
6383,15.0,35.6965354765,0.0,15.0,37.0,0.0
6384,15.0,37.0,0.0,15.0,37.6965354765,0.0
6385,15.0,37.6965354765,0.0,15.0,39.0,0.0
6386,15.0,39.0,0.0,15.0,39.6965354765,0.0
6387,15.0,39.6965354765,0.0,15.0,41.0,0.0
6388,15.0,41.0,0.0,15.0,41.6965354765,0.0
6389,15.0,41.6965354765,0.0,15.0,43.0,0.0
6390,15.0,43.0,0.0,15.0,43.6965354765,0.0
6391,15.0,43.6965354765,0.0,15.0,45.0,0.0
6392,15.0,45.0,0.0,15.0,45.6965354765,0.0
6393,15.0,45.6965354765,0.0,15.0,47.0,0.0
6394,15.0,47.0,0.0,15.0,47.6965354765,0.0
6395,15.0,47.6965354765,0.0,15.0,49.0,0.0
6396,15.0,49.0,0.0,15.0,49.6965354765,0.0
6397,15.0,49.6965354765,0.0,15.0,51.0,0.0
6398,15.0,51.0,0.0,15.0,51.6965354765,0.0
6399,15.0,51.6965354765,0.0,15.0,53.0,0.0
6400,15.0,53.0,0.0,15.0,53.6965354765,0.0
6401,15.0,53.6965354765,0.0,15.0,55.0,0.0
6402,15.0,55.0,0.0,15.0,55.6965354765,0.0
6403,15.0,55.6965354765,0.0,15.0,57.0,0.0
6404,15.0,57.0,0.0,15.0,57.6965354765,0.0
6405,15.0,57.6965354765,0.0,15.0,59.0,0.0
6406,15.0,59.0,0.0,15.0,59.6965354765,0.0
6407,15.0,59.6965354765,0.0,15.0,61.0,0.0
6408,15.0,61.0,0.0,15.0,61.6965354765,0.0
6409,15.0,61.6965354765,0.0,15.0,63.0,0.0
6410,15.0,63.0,0.0,15.0,63.6965354765,0.0
6411,15.0,63.6965354765,0.0,15.0,65.0,0.0
6412,15.0,65.0,0.0,15.0,65.6965354765,0.0
6413,15.0,65.6965354765,0.0,15.0,67.0,0.0
6414,15.0,67.0,0.0,15.0,67.6965354765,0.0
6415,15.0,67.6965354765,0.0,15.0,69.0,0.0
6416,15.0,69.0,0.0,15.0,69.6965354765,0.0
6417,15.0,69.6965354765,0.0,15.0,71.0,0.0
6418,15.0,71.0,0.0,15.0,71.6965354765,0.0
6419,15.0,71.6965354765,0.0,15.0,73.0,0.0
6420,15.0,73.0,0.0,15.0,73.6965354765,0.0
6421,15.0,73.6965354765,0.0,15.0,75.0,0.0
6422,15.0,75.0,0.0,15.0,75.6965354765,0.0
6423,15.0,75.6965354765,0.0,15.0,77.0,0.0
6424,15.0,77.0,0.0,15.0,77.6965354765,0.0
6425,15.0,77.6965354765,0.0,15.0,79.0,0.0
6426,15.0,79.0,0.0,15.0,79.6965354765,0.0
6427,15.0,79.6965354765,0.0,16.6755597134,80.7885517982,0.0
6428,16.6755597134,80.7885517982,0.0,17.0,81.0,0.0
6429,17.0,81.0,0.0,18.1403779898,82.1403779898,0.0
6430,18.1403779898,82.1403779898,0.0,19.0,83.0,0.0
6431,19.0,83.0,0.0,19.5545915522,83.5545915522,0.0
6432,19.5545915522,83.5545915522,0.0,20.9688051145,84.9688051145,0.0
6433,20.9688051145,84.9688051145,0.0,21.0,85.0,0.0
6434,21.0,85.0,0.0,22.3830186769,86.3830186769,0.0
6435,22.3830186769,86.3830186769,0.0,23.0,87.0,0.0
6436,23.0,87.0,0.0,23.7972322393,87.7972322393,0.0
6437,23.7972322393,87.7972322393,0.0,25.0,89.0,0.0
6438,25.0,89.0,0.0,25.2114458017,89.2114458017,0.0
6439,25.2114458017,89.2114458017,0.0,26.625659364,90.625659364,0.0
6440,26.625659364,90.625659364,0.0,27.0,91.0,0.0
6441,27.0,91.0,0.0,28.4706023957,91.0,0.0
6442,28.4706023957,91.0,0.0,29.0,91.0,0.0
6443,29.0,91.0,0.0,30.4706023957,91.0,0.0
6444,30.4706023957,91.0,0.0,31.0,91.0,0.0
6445,31.0,91.0,0.0,32.4706023957,91.0,0.0
6446,32.4706023957,91.0,0.0,33.0,91.0,0.0
6447,33.0,91.0,0.0,34.4706023957,91.0,0.0
6448,34.4706023957,91.0,0.0,35.0,91.0,0.0
6449,35.0,91.0,0.0,36.4706023957,91.0,0.0
6450,36.4706023957,91.0,0.0,37.0,91.0,0.0
6451,37.0,91.0,0.0,38.4706023957,91.0,0.0
6452,38.4706023957,91.0,0.0,39.0,91.0,0.0
6453,39.0,91.0,0.0,40.4706023957,91.0,0.0
6454,40.4706023957,91.0,0.0,41.0,91.0,0.0
6455,41.0,91.0,0.0,42.4706023957,91.0,0.0
6456,42.4706023957,91.0,0.0,43.0,91.0,0.0
6457,43.0,91.0,0.0,44.4706023957,91.0,0.0
6458,44.4706023957,91.0,0.0,45.0,91.0,0.0
6459,45.0,91.0,0.0,46.4706023957,91.0,0.0
6460,46.4706023957,91.0,0.0,47.0,91.0,0.0
6461,47.0,91.0,0.0,48.4706023957,91.0,0.0
6462,48.4706023957,91.0,0.0,49.0,91.0,0.0
6463,49.0,91.0,0.0,50.4706023957,91.0,0.0
6464,50.4706023957,91.0,0.0,51.0,91.0,0.0
6465,51.0,91.0,0.0,52.4706023957,91.0,0.0
6466,52.4706023957,91.0,0.0,53.0,91.0,0.0
6467,53.0,91.0,0.0,54.4706023957,91.0,0.0
6468,54.4706023957,91.0,0.0,55.0,91.0,0.0
6469,55.0,91.0,0.0,56.4706023957,91.0,0.0
6470,56.4706023957,91.0,0.0,57.0,91.0,0.0
6471,57.0,91.0,0.0,58.4706023957,91.0,0.0
6472,58.4706023957,91.0,0.0,59.0,91.0,0.0
6473,59.0,91.0,0.0,60.4706023957,91.0,0.0
6474,60.4706023957,91.0,0.0,61.0,91.0,0.0
6475,61.0,91.0,0.0,62.4706023957,91.0,0.0
6476,62.4706023957,91.0,0.0,63.0,91.0,0.0
6477,63.0,91.0,0.0,64.4706023957,91.0,0.0
6478,64.4706023957,91.0,0.0,65.0,91.0,0.0
6479,65.0,91.0,0.0,66.4706023957,91.0,0.0
6480,66.4706023957,91.0,0.0,67.0,91.0,0.0
6481,67.0,91.0,0.0,68.4706023957,91.0,0.0
6482,68.4706023957,91.0,0.0,70.0394302001,89.7595245589,0.0
6483,70.0394302001,89.7595245589,0.0,71.0,89.0,0.0
6484,71.0,89.0,0.0,71.5483117504,88.4516882496,0.0
6485,71.5483117504,88.4516882496,0.0,72.9625253128,87.0374746872,0.0
6486,72.9625253128,87.0374746872,0.0,73.0,87.0,0.0
6487,73.0,87.0,0.0,74.3767388751,85.6232611249,0.0
6488,74.3767388751,85.6232611249,0.0,75.0,85.0,0.0
6489,75.0,85.0,0.0,75.7909524375,84.2090475625,0.0
6490,75.7909524375,84.2090475625,0.0,77.0,83.0,0.0
6491,77.0,83.0,0.0,77.2051659999,82.7948340001,0.0
6492,77.2051659999,82.7948340001,0.0,78.6193795623,81.3806204377,0.0
6493,78.6193795623,81.3806204377,0.0,79.0,81.0,0.0
6494,79.0,81.0,0.0,80.0335931246,79.9664068754,0.0
6495,80.0335931246,79.9664068754,0.0,81.0,79.0,0.0
6496,81.0,79.0,0.0,81.447806687,78.552193313,0.0
6497,81.447806687,78.552193313,0.0,82.8620202494,77.1379797506,0.0
6498,82.8620202494,77.1379797506,0.0,83.0,77.0,0.0
6499,83.0,77.0,0.0,84.2762338117,75.7237661883,0.0
6500,84.2762338117,75.7237661883,0.0,85.0,75.0,0.0
6501,85.0,75.0,0.0,85.6904473741,74.3095526259,0.0
6502,85.6904473741,74.3095526259,0.0,87.0,73.0,0.0
6503,87.0,73.0,0.0,87.1046609365,72.8953390635,0.0
6504,87.1046609365,72.8953390635,0.0,88.5188744989,71.4811255011,0.0
6505,88.5188744989,71.4811255011,0.0,89.0,71.0,0.0
6506,89.0,71.0,0.0,89.9330880612,70.0669119388,0.0
6507,89.9330880612,70.0669119388,0.0,91.0,69.0,0.0
6508,91.0,69.0,0.0,91.0,68.5088413337,0.0
